rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1113,迷鹿了,42
2,36642635,XXFexe,提督,15,迷鹿了,32
3,36037586,楓眠かえで,舰长,763,迷鹿了,43
4,5788217,秋乌Akitori,舰长,1695,迷鹿了,41
5,13779195,喜欢粉毛的你,舰长,813,迷鹿了,41
6,2089656854,转生为异世界邪恶肥子,舰长,830,迷鹿了,41
7,728681,易家锌,舰长,1653,迷鹿了,39
8,35130983,陌问今昔,舰长,1940,迷鹿了,39
9,317182120,心如丝梦如你,舰长,1987,迷鹿了,37
10,4608604,yuking007,舰长,2548,迷鹿了,37
11,76531552,Saaawyeeer,舰长,957,迷鹿了,37
12,524492831,墨雨青华,舰长,500,迷鹿了,37
13,57752685,無忧無郁,舰长,1363,迷鹿了,36
14,57203699,冬瓜电竞丶诸葛宸,舰长,645,迷鹿了,36
15,36334172,比奇堡海藻,舰长,1505,迷鹿了,36
16,13992684,Lip---,舰长,1236,迷鹿了,36
17,13291397,不想再非的非酋,舰长,1483,迷鹿了,35
18,261535655,夜猫nvn,舰长,1756,迷鹿了,35
19,451350384,雪月yukituki,舰长,1294,迷鹿了,35
20,780791,Mia米娅-,舰长,1523,迷鹿了,34
21,10799764,宅夭夭,舰长,296,迷鹿了,34
22,404364598,顽皮苹果,舰长,1106,迷鹿了,34
23,1685618471,啊吧啊吧钱钱,舰长,1347,迷鹿了,34
24,4788143,みかんとオレンジ,舰长,1498,迷鹿了,34
25,33982941,神无明夜月,舰长,485,迷鹿了,33
26,29031292,柳琴科lyuchenko,舰长,654,迷鹿了,33
27,91320117,樱语恋樱,舰长,1295,迷鹿了,33
28,31839477,清风蓝云KUANG,舰长,659,迷鹿了,33
29,18252173,圣痕丶王者,舰长,585,迷鹿了,33
30,3493272829822978,鹿宝单推人,舰长,742,迷鹿了,33
31,79128744,氵枫禹,舰长,655,迷鹿了,33
32,8954866,加把劲絕丗,舰长,838,迷鹿了,33
33,15219991,Noooooooooooooa,舰长,456,迷鹿了,33
34,667910950,合方三十六丶,舰长,102,迷鹿了,32
35,1269186,神器藏兜哪有错,舰长,428,迷鹿了,32
36,32465121,妖桜柍烨,舰长,81,迷鹿了,32
37,360364727,小几乎zZ,舰长,555,迷鹿了,32
38,32017321,七彩彼岸花,舰长,85,迷鹿了,32
39,1408192758,--呵呵-------,舰长,438,迷鹿了,32
40,518227055,鹿宝家的米饭,舰长,275,迷鹿了,32
41,225151206,曲丶殇魂,舰长,501,迷鹿了,32
42,1866313853,二米粥粥鹿宝辉少,舰长,205,迷鹿了,32
43,7410263,靇戬,舰长,224,迷鹿了,32
44,483188794,GalahadK,舰长,397,迷鹿了,32
45,167863885,优雅永不过时小桃子,舰长,278,迷鹿了,32
46,1268629186,神医呀不door,舰长,150,迷鹿了,31
47,689495752,阿妈粽Omega,舰长,112,迷鹿了,31
48,31379410,纲吉あいしてる,舰长,36,迷鹿了,31
49,298125310,闌珊凨月,舰长,146,迷鹿了,30
50,8639596,倾海长城,舰长,572,迷鹿了,30
51,3546606502677055,豆梓Dora,舰长,402,迷鹿了,30
52,239543249,唯爱酱酱酱酱,舰长,170,迷鹿了,30
53,9353716,西木野焰,舰长,122,迷鹿了,30
54,128822949,威_胡,舰长,309,迷鹿了,30
55,37143691,无一仪乙忆,舰长,493,迷鹿了,29
56,356232444,浅夜疏雨,舰长,85,迷鹿了,29
57,517993259,鹿の小鸟发电机,舰长,58,迷鹿了,29
58,14690348,无名指-Finger,舰长,85,迷鹿了,28
59,3546915369126753,芙蓉电子兔,舰长,199,迷鹿了,28
60,15436414,碘酸铜-トン-ai-bot,舰长,92,迷鹿了,28
61,320614834,梵星春水,舰长,69,迷鹿了,27
62,252057046,久别恨相逢,舰长,67,迷鹿了,27
63,166697233,天使念经,舰长,25,迷鹿了,27
64,29220715,G02917,舰长,79,迷鹿了,27
65,691874435,鹿孑kanoco,舰长,109,迷鹿了,26
66,116433646,君臣在此,舰长,87,迷鹿了,26
67,87966527,硅氧SIO,舰长,61,迷鹿了,26
68,2105655730,诸葛伟格VGE,舰长,142,迷鹿了,26
69,450883056,坚持对抗路的圆圈,舰长,59,迷鹿了,26
70,3461571837692728,有能的迷鹿,舰长,97,迷鹿了,25
71,5176235,萌煋,舰长,77,迷鹿了,25
72,3546585388550618,时空管理局炸弹人,舰长,126,迷鹿了,25
73,10473049,ShIrOsEcho,舰长,130,迷鹿了,25
74,525034620,旧忆-新欢,舰长,49,迷鹿了,25
75,28645020,君忆乄,舰长,52,迷鹿了,25
76,6258125,霍普尼亚,舰长,25,迷鹿了,25
77,3546765181585458,鹿牛的宝至,舰长,59,迷鹿了,25
78,451291682,乔治肘击萝卜头,舰长,22,迷鹿了,24
79,12882573,吉村椿黛,舰长,7,迷鹿了,24
80,3493110204074132,_费阳阳_,舰长,10,迷鹿了,23
81,96924397,Aki_未成年,舰长,30,迷鹿了,22
82,29977228,枫城-青羽,舰长,6,迷鹿了,22
83,11644473,第二颗纽扣给樱酱QvQ,舰长,84,迷鹿了,22
84,25119168,alonelymuch,舰长,31,迷鹿了,22
85,3461574712888115,孤欲啊,舰长,22,迷鹿了,22
86,28134309,小开关_,舰长,9,迷鹿了,22
87,33751205,迷子ペンギン_QwQ,舰长,5,迷鹿了,22
88,595570007,梦中owo,舰长,6,迷鹿了,22
