rank,uid,username,type,accompany,medal_name,medal_level
1,5505904,Young上尉,提督,515,迷鹿了,42
2,2396905,闌珊凨雨,舰长,1349,迷鹿了,45
3,5788217,秋乌Akitori,舰长,1912,迷鹿了,42
4,524492831,鹿雨青华_鹿有茸乃大,舰长,736,迷鹿了,40
5,35130983,陌问今昔,舰长,2176,迷鹿了,39
6,4608604,yuking007,舰长,2784,迷鹿了,39
7,317182120,心如丝梦如你,舰长,2223,迷鹿了,39
8,76531552,Saaawyeeer,舰长,1193,迷鹿了,38
9,32465121,妖桜柍烨,舰长,317,迷鹿了,37
10,36334172,比奇堡海藻,舰长,1741,迷鹿了,37
11,13992684,Lip---,舰长,1472,迷鹿了,36
12,261535655,夜猫nvn,舰长,1986,迷鹿了,36
13,13291397,不想再非的非酋,舰长,1719,迷鹿了,36
14,360576830,DriedJellyfish,舰长,33,迷鹿了,35
15,451350384,雪月yukituki,舰长,1530,迷鹿了,35
16,667910950,合方三十六丶,舰长,338,迷鹿了,35
17,10799764,宅夭夭,舰长,532,迷鹿了,35
18,780791,Mia米娅-,舰长,1759,迷鹿了,35
19,31839477,清风蓝云KUANG,舰长,878,迷鹿了,35
20,1685618471,啊吧啊吧钱钱,舰长,1582,迷鹿了,35
21,4788143,みかんとオレンジ,舰长,1734,迷鹿了,35
22,33982941,神无明夜月,舰长,626,迷鹿了,34
23,360364727,小几乎zZ,舰长,791,迷鹿了,34
24,225151206,曲丶殇魂,舰长,737,迷鹿了,34
25,483188794,GalahadK,舰长,633,迷鹿了,34
26,372254954,Chunhaihaihai,舰长,198,迷鹿了,33
27,3546765181585458,鹿牛的宝至,舰长,262,迷鹿了,33
28,9353716,西木野焰,舰长,358,迷鹿了,33
29,239543249,唯爱困困噜,舰长,406,迷鹿了,33
30,15219991,Noooooooooooooa,舰长,486,迷鹿了,33
31,30341194,夜银之牧,舰长,541,迷鹿了,32
32,517993259,鹿啾小鸟,舰长,292,迷鹿了,32
33,8429748,月影黯然,舰长,541,迷鹿了,32
34,320614834,梵星春水,舰长,292,迷鹿了,31
35,448715396,l伊蕾娜I,舰长,33,迷鹿了,31
36,87966527,硅氧SIO,舰长,297,迷鹿了,31
37,3546606502677055,豆梓Dora,舰长,483,迷鹿了,31
38,700300832,由比ヶ浜フェザー,舰长,39,迷鹿了,31
39,298125310,闌珊凨月,舰长,382,迷鹿了,31
40,2105655730,诸葛伟格VGE,舰长,378,迷鹿了,30
41,581760498,墨雨染江-_-,舰长,94,迷鹿了,30
42,497991168,主播家里会跳舞的蟑螂,舰长,18,迷鹿了,30
43,2719271,古埃及掌管飞蛾的神,舰长,25,迷鹿了,29
44,4576161,冬眠Nemu,舰长,306,迷鹿了,29
45,1211360516,_风都烟火_,舰长,110,迷鹿了,29
46,432367270,索尼娅丶米哈伊里芙娜,舰长,18,迷鹿了,27
47,14699992,_Fumi_,舰长,85,迷鹿了,27
48,32704856,鸠羽牵机,舰长,67,迷鹿了,27
49,3493088435636602,饭团味の苦瓜,舰长,79,迷鹿了,27
50,15566057,本班次正向华胥行驶,舰长,22,迷鹿了,26
51,2005529991,睡意十足,舰长,4,迷鹿了,25
52,1496907120,安斯Ensy,舰长,59,迷鹿了,25
53,14394062,单梦之,舰长,43,迷鹿了,25
54,1753227567,萌萌下山虎w,舰长,20,迷鹿了,24
55,1965555550,Nukaso,舰长,33,迷鹿了,24
56,10805420,鸦鸦Corvus,舰长,49,迷鹿了,24
57,32900809,telilun,舰长,22,迷鹿了,24
58,3546880841615865,鱼板鲨の真っ白パンツ,舰长,36,迷鹿了,24
59,2779804,请叫我楠哥,舰长,56,迷鹿了,24
60,6156230,_夏_树,舰长,57,迷鹿了,23
61,3707005202074084,总想不叹气,舰长,44,迷鹿了,23
62,1587093255,__浮浮__,舰长,4,迷鹿了,23
63,87886966,奈丸咕哒,舰长,22,迷鹿了,23
64,3546661024434639,清风吹不散离愁,舰长,6,迷鹿了,22
65,314581741,i云鹤,舰长,4,迷鹿了,22
66,399961440,浅梦_dream,舰长,20,迷鹿了,21
67,419054936,墨阡宝宝,舰长,7,迷鹿了,21
68,3546890511583495,哈斯卡_出道准备中,舰长,20,迷鹿了,21
69,34726227,言和阖阖,舰长,24,迷鹿了,21
70,3493269948336683,九佛不洗,舰长,31,迷鹿了,21
71,1097490093,我们在一起永远不分离,舰长,1,迷鹿了,21
72,3546965002422730,苏长生-5,舰长,7,迷鹿了,21
73,33510606,茉白桜べ,舰长,12,迷鹿了,21
74,3546761438169249,飞机zzzz,舰长,1,迷鹿了,21
75,3546832894429426,通贩版大恐龙,舰长,4,迷鹿了,21
