rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,舰长,1330,迷鹿了,45
2,5788217,秋乌Akitori,舰长,1893,迷鹿了,42
3,13779195,喜欢粉毛的你,舰长,874,迷鹿了,41
4,524492831,鹿雨青华_鹿茸菇味,舰长,717,迷鹿了,40
5,35130983,陌问今昔,舰长,2157,迷鹿了,39
6,317182120,心如丝梦如你,舰长,2204,迷鹿了,39
7,4608604,yuking007,舰长,2765,迷鹿了,38
8,76531552,Saaawyeeer,舰长,1174,迷鹿了,38
9,32465121,妖桜柍烨,舰长,298,迷鹿了,37
10,36334172,比奇堡海藻,舰长,1722,迷鹿了,37
11,13992684,Lip---,舰长,1453,迷鹿了,36
12,261535655,夜猫nvn,舰长,1967,迷鹿了,36
13,13291397,不想再非的非酋,舰长,1700,迷鹿了,36
14,451350384,雪月yukituki,舰长,1511,迷鹿了,35
15,667910950,合方三十六丶,舰长,319,迷鹿了,35
16,10799764,宅夭夭,舰长,513,迷鹿了,35
17,780791,Mia米娅-,舰长,1740,迷鹿了,35
18,252057046,久别恨相逢,舰长,284,迷鹿了,35
19,1685618471,啊吧啊吧钱钱,舰长,1563,迷鹿了,35
20,31839477,清风蓝云KUANG,舰长,863,迷鹿了,35
21,4788143,みかんとオレンジ,舰长,1715,迷鹿了,35
22,18252173,圣痕丶王者,舰长,802,迷鹿了,35
23,607387388,夕樰,舰长,712,迷鹿了,34
24,360364727,小几乎zZ,舰长,772,迷鹿了,34
25,225151206,曲丶殇魂,舰长,718,迷鹿了,34
26,483188794,GalahadK,舰长,614,迷鹿了,33
27,3546765181585458,鹿牛的宝至,舰长,243,迷鹿了,33
28,1269186,神器藏兜哪有错,舰长,523,迷鹿了,33
29,9353716,西木野焰,舰长,339,迷鹿了,33
30,239543249,唯爱困困噜,舰长,387,迷鹿了,33
31,517993259,鹿啾小鸟,舰长,273,迷鹿了,32
32,689495752,阿妈粽Omega,舰长,147,迷鹿了,32
33,320614834,梵星春水,舰长,273,迷鹿了,31
34,87966527,硅氧SIO,舰长,278,迷鹿了,31
35,448715396,l伊蕾娜I,舰长,14,迷鹿了,31
36,298125310,闌珊凨月,舰长,363,迷鹿了,31
37,2105655730,诸葛伟格VGE,舰长,359,迷鹿了,30
38,700300832,由比ヶ浜フェザー,舰长,20,迷鹿了,28
39,2719271,古埃及掌管飞蛾的神,舰长,6,迷鹿了,28
40,360576830,DriedJellyfish,舰长,14,迷鹿了,28
41,14699992,_Fumi_,舰长,66,迷鹿了,27
42,32704856,鸠羽牵机,舰长,48,迷鹿了,26
43,1191420319,八云千落,舰长,116,迷鹿了,26
44,1898388772,凉风慕槿篱ovo,舰长,50,迷鹿了,25
45,1496907120,安斯Ensy,舰长,40,迷鹿了,25
46,2779804,请叫我楠哥,舰长,37,迷鹿了,24
47,686701974,归来去兮的喜多女士,舰长,15,迷鹿了,24
48,513964130,立厂有川,舰长,18,迷鹿了,24
49,32900809,telilun,舰长,3,迷鹿了,23
50,6156230,_夏_树,舰长,38,迷鹿了,23
51,432937014,烛霖-末法级龙娘,舰长,25,迷鹿了,23
52,87886966,奈丸咕哒,舰长,3,迷鹿了,23
53,29596086,子灵灵灵灵,舰长,25,迷鹿了,22
54,1966599003,泠终karma,舰长,27,迷鹿了,21
55,3707005202074084,总想不叹气,舰长,25,迷鹿了,21
56,15566057,本班次正向华胥行驶,舰长,3,迷鹿了,21
57,3546880841615865,心动盲盒official,舰长,17,迷鹿了,21
58,3493269948336683,九佛不洗,舰长,12,迷鹿了,21
59,34726227,言和阖阖,舰长,5,迷鹿了,21
60,3707030342731858,账号已注销,舰长,24,迷鹿了,21
