rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,舰长,1333,迷鹿了,45
2,5788217,秋乌Akitori,舰长,1896,迷鹿了,42
3,13779195,喜欢粉毛的你,舰长,877,迷鹿了,41
4,524492831,鹿雨青华_鹿茸菇味,舰长,720,迷鹿了,40
5,35130983,陌问今昔,舰长,2160,迷鹿了,39
6,4608604,yuking007,舰长,2768,迷鹿了,39
7,317182120,心如丝梦如你,舰长,2207,迷鹿了,39
8,76531552,Saaawyeeer,舰长,1177,迷鹿了,38
9,32465121,妖桜柍烨,舰长,301,迷鹿了,37
10,36334172,比奇堡海藻,舰长,1725,迷鹿了,37
11,13992684,Lip---,舰长,1456,迷鹿了,36
12,261535655,夜猫nvn,舰长,1970,迷鹿了,36
13,13291397,不想再非的非酋,舰长,1703,迷鹿了,36
14,451350384,雪月yukituki,舰长,1514,迷鹿了,35
15,667910950,合方三十六丶,舰长,322,迷鹿了,35
16,10799764,宅夭夭,舰长,516,迷鹿了,35
17,780791,Mia米娅-,舰长,1743,迷鹿了,35
18,252057046,久别恨相逢,舰长,287,迷鹿了,35
19,1685618471,啊吧啊吧钱钱,舰长,1566,迷鹿了,35
20,31839477,清风蓝云KUANG,舰长,866,迷鹿了,35
21,4788143,みかんとオレンジ,舰长,1718,迷鹿了,35
22,18252173,圣痕丶王者,舰长,805,迷鹿了,35
23,607387388,夕樰,舰长,715,迷鹿了,34
24,33982941,神无明夜月,舰长,610,迷鹿了,34
25,225151206,曲丶殇魂,舰长,721,迷鹿了,34
26,360364727,小几乎zZ,舰长,775,迷鹿了,34
27,483188794,GalahadK,舰长,617,迷鹿了,33
28,372254954,Chunhaihaihai,舰长,182,迷鹿了,33
29,3546765181585458,鹿牛的宝至,舰长,246,迷鹿了,33
30,9353716,西木野焰,舰长,342,迷鹿了,33
31,1269186,神器藏兜哪有错,舰长,526,迷鹿了,33
32,239543249,唯爱困困噜,舰长,390,迷鹿了,33
33,517993259,鹿啾小鸟,舰长,276,迷鹿了,32
34,8429748,月影黯然,舰长,525,迷鹿了,32
35,689495752,阿妈粽Omega,舰长,150,迷鹿了,32
36,320614834,梵星春水,舰长,276,迷鹿了,31
37,87966527,硅氧SIO,舰长,281,迷鹿了,31
38,448715396,l伊蕾娜I,舰长,17,迷鹿了,31
39,298125310,闌珊凨月,舰长,366,迷鹿了,31
40,2105655730,诸葛伟格VGE,舰长,362,迷鹿了,30
41,360576830,DriedJellyfish,舰长,17,迷鹿了,30
42,497991168,动物界高质性感母蟑螂,舰长,2,迷鹿了,29
43,700300832,由比ヶ浜フェザー,舰长,23,迷鹿了,29
44,1211360516,鹿牛的之窗_烟火_,舰长,94,迷鹿了,29
45,2719271,古埃及掌管飞蛾的神,舰长,9,迷鹿了,28
46,14699992,_Fumi_,舰长,69,迷鹿了,27
47,3493088435636602,饭团味の苦瓜,舰长,63,迷鹿了,26
48,32704856,鸠羽牵机,舰长,51,迷鹿了,26
49,1191420319,八云千落,舰长,119,迷鹿了,26
50,1898388772,凉风慕槿篱ovo,舰长,53,迷鹿了,25
51,15566057,本班次正向华胥行驶,舰长,6,迷鹿了,25
52,1496907120,安斯Ensy,舰长,43,迷鹿了,25
53,432367270,索尼娅丶米哈伊里芙娜,舰长,2,迷鹿了,24
54,32900809,telilun,舰长,6,迷鹿了,24
55,3546880841615865,心动盲盒official,舰长,20,迷鹿了,24
56,2779804,请叫我楠哥,舰长,40,迷鹿了,24
57,686701974,Miovin,舰长,18,迷鹿了,24
58,513964130,立厂有川,舰长,21,迷鹿了,24
59,10805420,鸦鸦Corvus,舰长,33,迷鹿了,23
60,6156230,_夏_树,舰长,41,迷鹿了,23
61,432937014,烛霖-末法级龙娘,舰长,28,迷鹿了,23
62,87886966,奈丸咕哒,舰长,6,迷鹿了,23
63,29596086,子灵灵灵灵,舰长,28,迷鹿了,22
64,1753227567,萌萌下山虎w,舰长,4,迷鹿了,22
65,1966599003,泠终karma,舰长,30,迷鹿了,21
66,399961440,浅梦_dream,舰长,4,迷鹿了,21
67,3707005202074084,总想不叹气,舰长,28,迷鹿了,21
68,34726227,言和阖阖,舰长,8,迷鹿了,21
69,3493269948336683,九佛不洗,舰长,15,迷鹿了,21
70,3546890511583495,哈斯卡_出道准备中,舰长,4,迷鹿了,21
71,3707030342731858,账号已注销,舰长,27,迷鹿了,21
