rank,uid,username,type,accompany,medal_name,medal_level
1,5505904,Young上尉,提督,517,迷鹿了,42
2,2396905,闌珊凨雨,舰长,1351,迷鹿了,45
3,5788217,秋乌Akitori,舰长,1914,迷鹿了,42
4,524492831,鹿雨青华_鹿有茸乃大,舰长,738,迷鹿了,40
5,35130983,陌问今昔,舰长,2178,迷鹿了,39
6,4608604,yuking007,舰长,2786,迷鹿了,39
7,317182120,心如丝梦如你,舰长,2225,迷鹿了,39
8,76531552,Saaawyeeer,舰长,1195,迷鹿了,38
9,32465121,妖桜柍烨,舰长,319,迷鹿了,37
10,36334172,比奇堡海藻,舰长,1743,迷鹿了,37
11,13992684,Lip---,舰长,1474,迷鹿了,37
12,261535655,夜猫nvn,舰长,1988,迷鹿了,36
13,13291397,不想再非的非酋,舰长,1721,迷鹿了,36
14,360576830,DriedJellyfish,舰长,35,迷鹿了,35
15,451350384,雪月yukituki,舰长,1532,迷鹿了,35
16,667910950,合方三十六丶,舰长,340,迷鹿了,35
17,10799764,宅夭夭,舰长,534,迷鹿了,35
18,780791,Mia米娅-,舰长,1761,迷鹿了,35
19,31839477,清风蓝云KUANG,舰长,880,迷鹿了,35
20,1685618471,啊吧啊吧钱钱,舰长,1584,迷鹿了,35
21,4788143,みかんとオレンジ,舰长,1736,迷鹿了,35
22,33982941,神无明夜月,舰长,628,迷鹿了,34
23,360364727,小几乎zZ,舰长,793,迷鹿了,34
24,225151206,曲丶殇魂,舰长,739,迷鹿了,34
25,483188794,GalahadK,舰长,635,迷鹿了,34
26,9353716,西木野焰,舰长,360,迷鹿了,33
27,372254954,Chunhaihaihai,舰长,200,迷鹿了,33
28,3546765181585458,鹿牛的宝至,舰长,264,迷鹿了,33
29,239543249,唯爱困困噜,舰长,408,迷鹿了,33
30,15219991,Noooooooooooooa,舰长,488,迷鹿了,33
31,30341194,夜银之牧,舰长,543,迷鹿了,32
32,517993259,鹿啾小鸟,舰长,294,迷鹿了,32
33,8429748,月影黯然,舰长,543,迷鹿了,32
34,320614834,梵星春水,舰长,294,迷鹿了,31
35,448715396,l伊蕾娜I,舰长,35,迷鹿了,31
36,87966527,硅氧SIO,舰长,299,迷鹿了,31
37,3546606502677055,豆梓Dora,舰长,485,迷鹿了,31
38,700300832,由比ヶ浜フェザー,舰长,41,迷鹿了,31
39,298125310,闌珊凨月,舰长,384,迷鹿了,31
40,2105655730,诸葛伟格VGE,舰长,380,迷鹿了,30
41,581760498,墨雨染江-_-,舰长,96,迷鹿了,30
42,2719271,古埃及掌管飞蛾的神,舰长,27,迷鹿了,30
43,497991168,主播家里会跳舞的蟑螂,舰长,20,迷鹿了,30
44,4576161,冬眠Nemu,舰长,308,迷鹿了,29
45,1211360516,_风都烟火_,舰长,112,迷鹿了,29
46,432367270,索尼娅丶米哈伊里芙娜,舰长,20,迷鹿了,27
47,14699992,_Fumi_,舰长,87,迷鹿了,27
48,32704856,鸠羽牵机,舰长,69,迷鹿了,27
49,3493088435636602,饭团味の苦瓜,舰长,81,迷鹿了,27
50,15566057,本班次正向华胥行驶,舰长,24,迷鹿了,27
51,1587093255,__浮浮__,舰长,6,迷鹿了,26
52,2005529991,睡意十足,舰长,6,迷鹿了,25
53,1496907120,安斯Ensy,舰长,61,迷鹿了,25
54,14394062,单梦之,舰长,45,迷鹿了,25
55,1753227567,萌萌下山虎w,舰长,22,迷鹿了,24
56,1965555550,Nukaso,舰长,35,迷鹿了,24
57,32900809,telilun,舰长,24,迷鹿了,24
58,10805420,鸦鸦Corvus,舰长,51,迷鹿了,24
59,3546880841615865,鱼板鲨的纯白パンツ,舰长,38,迷鹿了,24
60,2779804,请叫我楠哥,舰长,58,迷鹿了,24
61,3546661024434639,清风吹不散离愁,舰长,8,迷鹿了,24
62,6156230,_夏_树,舰长,59,迷鹿了,23
63,3707005202074084,总想不叹气,舰长,46,迷鹿了,23
64,87886966,奈丸咕哒,舰长,24,迷鹿了,23
65,314581741,i云鹤,舰长,6,迷鹿了,22
66,1097490093,我们在一起永远不分离,舰长,3,迷鹿了,22
67,399961440,浅梦_dream,舰长,22,迷鹿了,21
68,419054936,墨阡宝宝,舰长,9,迷鹿了,21
69,3546890511583495,哈斯卡_出道准备中,舰长,22,迷鹿了,21
70,34726227,言和阖阖,舰长,26,迷鹿了,21
71,3546761438169249,飞机zzzz,舰长,3,迷鹿了,21
72,3546965002422730,苏长生-5,舰长,9,迷鹿了,21
73,33510606,茉白桜べ,舰长,14,迷鹿了,21
74,3546832894429426,通贩版大恐龙,舰长,6,迷鹿了,21
