rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1151,迷鹿了,44
2,524492831,墨雨青华,提督,538,迷鹿了,38
3,3546639937571372,国民老人鹿辣辣,提督,1,迷鹿了,30
4,36037586,楓眠かえで,舰长,801,迷鹿了,43
5,5788217,秋乌Akitori,舰长,1733,迷鹿了,41
6,13779195,喜欢粉毛的你,舰长,851,迷鹿了,41
7,2089656854,转生为异世界邪恶肥子,舰长,868,迷鹿了,41
8,728681,易家锌,舰长,1691,迷鹿了,39
9,35130983,陌问今昔,舰长,1978,迷鹿了,39
10,317182120,心如丝梦如你,舰长,2025,迷鹿了,38
11,4608604,yuking007,舰长,2586,迷鹿了,37
12,76531552,Saaawyeeer,舰长,995,迷鹿了,37
13,36334172,比奇堡海藻,舰长,1543,迷鹿了,36
14,57203699,冬瓜电竞丶诸葛宸,舰长,681,迷鹿了,36
15,13992684,Lip---,舰长,1274,迷鹿了,36
16,13291397,不想再非的非酋,舰长,1521,迷鹿了,35
17,261535655,夜猫nvn,舰长,1792,迷鹿了,35
18,451350384,雪月yukituki,舰长,1332,迷鹿了,35
19,780791,Mia米娅-,舰长,1561,迷鹿了,35
20,10799764,宅夭夭,舰长,334,迷鹿了,34
21,607387388,夕樰,舰长,692,迷鹿了,34
22,1685618471,啊吧啊吧钱钱,舰长,1385,迷鹿了,34
23,3818139,幸灾乐祸的穿刺乐园,舰长,910,迷鹿了,34
24,4788143,みかんとオレンジ,舰长,1536,迷鹿了,34
25,33982941,神无明夜月,舰长,523,迷鹿了,34
26,91320117,樱语恋樱,舰长,1333,迷鹿了,34
27,31839477,清风蓝云KUANG,舰长,691,迷鹿了,34
28,18252173,圣痕丶王者,舰长,623,迷鹿了,33
29,667910950,合方三十六丶,舰长,140,迷鹿了,33
30,32465121,妖桜柍烨,舰长,119,迷鹿了,33
31,360364727,小几乎zZ,舰长,593,迷鹿了,33
32,518227055,大白米fan,舰长,313,迷鹿了,33
33,1408192758,--呵呵-------,舰长,475,迷鹿了,32
34,225151206,曲丶殇魂,舰长,539,迷鹿了,32
35,483188794,GalahadK,舰长,435,迷鹿了,32
36,30341194,夜银之牧,舰长,537,迷鹿了,32
37,306117137,伊纲喵-,舰长,316,迷鹿了,31
38,239543249,唯爱今天早睡早起了嘛,舰长,208,迷鹿了,31
39,298125310,闌珊凨月,舰长,184,迷鹿了,30
40,9353716,西木野焰,舰长,160,迷鹿了,30
41,34742021,心安安_zZ,舰长,269,迷鹿了,30
42,372254954,Chunhai紅溫,舰长,39,迷鹿了,30
43,3546606502677055,豆梓Dora,舰长,440,迷鹿了,30
44,517993259,鹿の小鸟发电机,舰长,96,迷鹿了,30
45,324853531,我看你是想要惹,舰长,130,迷鹿了,29
46,320614834,梵星春水,舰长,107,迷鹿了,29
47,252057046,久别恨相逢,舰长,105,迷鹿了,29
48,15436414,碘酸铜-トン-スミ-ai-bot,舰长,130,迷鹿了,28
49,3546726361205623,Konoroyda,舰长,128,迷鹿了,28
50,3546765181585458,鹿牛的宝至,舰长,87,迷鹿了,28
51,29220715,G02917,舰长,117,迷鹿了,28
52,668712292,五等分的成绩,舰长,61,迷鹿了,27
53,87966527,硅氧SIO,舰长,99,迷鹿了,27
54,2105655730,诸葛伟格VGE,舰长,180,迷鹿了,27
55,12882573,吉村椿黛,舰长,45,迷鹿了,27
56,6258125,霍普尼亚,舰长,61,迷鹿了,26
57,525034620,旧忆-新欢,舰长,87,迷鹿了,26
58,451291682,乔治肘击萝卜头,舰长,60,迷鹿了,26
59,595570007,梦中owo,舰长,44,迷鹿了,25
60,3493110204074132,_费阳阳_,舰长,39,迷鹿了,25
61,581760498,墨雨染江-_-,舰长,7,迷鹿了,23
62,3493116004796675,寒木木喵,舰长,26,迷鹿了,23
63,3546554994527139,弥生千梦,舰长,4,迷鹿了,22
64,485415881,恵の猫,舰长,30,迷鹿了,22
65,687049213,权志龙muah,舰长,10,迷鹿了,21
66,400099758,魔法老妪刻师傅,舰长,19,迷鹿了,21
67,6101658,神樂坂玲奈,舰长,1,迷鹿了,21
