rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1166,迷鹿了,44
2,32465121,妖桜柍烨,提督,134,迷鹿了,34
3,3546639937571372,国民老人鹿辣辣,提督,16,迷鹿了,30
4,36037586,楓眠かえで,舰长,816,迷鹿了,43
5,5788217,秋乌Akitori,舰长,1745,迷鹿了,41
6,2089656854,转生为异世界邪恶肥子,舰长,883,迷鹿了,41
7,728681,易家锌,舰长,1706,迷鹿了,39
8,35130983,陌问今昔,舰长,1993,迷鹿了,39
9,524492831,鹿雨青华,舰长,553,迷鹿了,38
10,317182120,心如丝梦如你,舰长,2040,迷鹿了,38
11,4608604,yuking007,舰长,2601,迷鹿了,38
12,76531552,Saaawyeeer,舰长,1010,迷鹿了,37
13,20671519,隔壁老仨,舰长,586,迷鹿了,37
14,36334172,比奇堡海藻,舰长,1558,迷鹿了,36
15,13992684,Lip---,舰长,1289,迷鹿了,36
16,13291397,不想再非的非酋,舰长,1536,迷鹿了,35
17,261535655,夜猫nvn,舰长,1803,迷鹿了,35
18,451350384,雪月yukituki,舰长,1347,迷鹿了,35
19,10799764,宅夭夭,舰长,349,迷鹿了,35
20,780791,Mia米娅-,舰长,1576,迷鹿了,35
21,1685618471,啊吧啊吧钱钱,舰长,1400,迷鹿了,34
22,404364598,顽皮苹果,舰长,1137,迷鹿了,34
23,3818139,幸灾乐祸的穿刺乐园,舰长,925,迷鹿了,34
24,4788143,みかんとオレンジ,舰长,1551,迷鹿了,34
25,33982941,神无明夜月,舰长,538,迷鹿了,34
26,79128744,氵枫禹,舰长,675,迷鹿了,34
27,91320117,樱语恋樱,舰长,1348,迷鹿了,34
28,31839477,清风蓝云KUANG,舰长,706,迷鹿了,34
29,667910950,合方三十六丶,舰长,155,迷鹿了,34
30,18252173,圣痕丶王者,舰长,638,迷鹿了,34
31,1268629186,神医呀不door,舰长,193,迷鹿了,33
32,360364727,小几乎zZ,舰长,608,迷鹿了,33
33,518227055,大白米fan,舰长,328,迷鹿了,33
34,225151206,曲丶殇魂,舰长,554,迷鹿了,33
35,1408192758,--呵呵-------,舰长,490,迷鹿了,33
36,288224844,亚瑟啊亚瑟,舰长,487,迷鹿了,32
37,483188794,GalahadK,舰长,450,迷鹿了,32
38,372254954,鹿Hai,舰长,54,迷鹿了,32
39,62995322,晚晚家的冒泡,舰长,339,迷鹿了,31
40,239543249,唯爱今天早睡早起了嘛,舰长,223,迷鹿了,31
41,306117137,伊纲喵-,舰长,331,迷鹿了,31
42,9353716,西木野焰,舰长,175,迷鹿了,31
43,3546606502677055,豆梓Dora,舰长,455,迷鹿了,31
44,298125310,闌珊凨月,舰长,199,迷鹿了,30
45,3546765181585458,鹿牛的宝至_干瘪版,舰长,102,迷鹿了,30
46,517993259,鹿の小鸟发电机,舰长,111,迷鹿了,30
47,252057046,久别恨相逢,舰长,120,迷鹿了,30
48,324853531,我看你是想要惹,舰长,145,迷鹿了,29
49,320614834,梵星春水,舰长,122,迷鹿了,29
50,378889020,-漠云-,舰长,74,迷鹿了,29
51,15436414,碘酸铜-トン-スミ-ai-bot,舰长,145,迷鹿了,29
52,3546726361205623,Konoroyda,舰长,143,迷鹿了,28
53,29220715,G02917,舰长,127,迷鹿了,28
54,450883056,坚持对抗路的圆圈,舰长,97,迷鹿了,28
55,87966527,硅氧SIO,舰长,114,迷鹿了,28
56,668712292,五等分的成绩,舰长,76,迷鹿了,28
57,2105655730,诸葛伟格VGE,舰长,195,迷鹿了,28
58,418522198,砂糖_冬季限定,舰长,95,迷鹿了,27
59,525034620,旧忆-新欢,舰长,102,迷鹿了,27
60,12882573,吉村椿黛,舰长,60,迷鹿了,27
61,595570007,梦中owo,舰长,59,迷鹿了,26
62,451291682,乔治肘击萝卜头,舰长,75,迷鹿了,26
63,3546554994527139,弥生千梦,舰长,19,迷鹿了,25
64,4069893,梦羽Official,舰长,100,迷鹿了,25
65,3493110204074132,_费阳阳_,舰长,54,迷鹿了,25
66,14699992,_Fumi_,舰长,39,迷鹿了,25
67,3493116004796675,寒木木喵,舰长,41,迷鹿了,24
68,3546566604360057,九條Kujou,舰长,10,迷鹿了,24
69,581760498,墨雨染江-_-,舰长,22,迷鹿了,24
70,527248270,找DELTA暖手,舰长,2,迷鹿了,24
71,522991514,照慤,舰长,1,迷鹿了,22
72,22474118,一拳兔子酱,舰长,3,迷鹿了,22
73,687049213,权志龙muah,舰长,25,迷鹿了,21
74,6101658,神樂坂玲奈,舰长,16,迷鹿了,21
75,3494371368373149,无聊的阿清2号,舰长,12,迷鹿了,21
76,3461563740588886,打伞的失,舰长,8,迷鹿了,21
77,1834451573,小三月suki,舰长,3,迷鹿了,21
78,10853233,哈吉乃乃哈尽了,舰长,1,迷鹿了,21
