rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1224,迷鹿了,45
2,32465121,妖桜柍烨,提督,192,迷鹿了,36
3,36037586,楓眠かえで,舰长,874,迷鹿了,43
4,5788217,秋乌Akitori,舰长,1803,迷鹿了,41
5,2089656854,转生为异世界邪恶肥子,舰长,941,迷鹿了,41
6,35130983,陌问今昔,舰长,2051,迷鹿了,39
7,524492831,鹿雨青华_令鱼头大啊,舰长,611,迷鹿了,39
8,317182120,心如丝梦如你,舰长,2098,迷鹿了,38
9,4608604,yuking007,舰长,2659,迷鹿了,38
10,76531552,Saaawyeeer,舰长,1068,迷鹿了,38
11,36334172,比奇堡海藻,舰长,1616,迷鹿了,36
12,13992684,Lip---,舰长,1347,迷鹿了,36
13,261535655,夜猫nvn,舰长,1861,迷鹿了,35
14,13291397,不想再非的非酋,舰长,1594,迷鹿了,35
15,451350384,雪月yukituki,舰长,1405,迷鹿了,35
16,10799764,宅夭夭,舰长,407,迷鹿了,35
17,780791,Mia米娅-,舰长,1634,迷鹿了,35
18,667910950,合方三十六丶,舰长,213,迷鹿了,35
19,404364598,顽皮苹果,舰长,1195,迷鹿了,35
20,1685618471,啊吧啊吧钱钱,舰长,1458,迷鹿了,34
21,4788143,みかんとオレンジ,舰长,1609,迷鹿了,34
22,31839477,清风蓝云KUANG,舰长,760,迷鹿了,34
23,18252173,圣痕丶王者,舰长,696,迷鹿了,34
24,360364727,小几乎zZ,舰长,666,迷鹿了,33
25,225151206,曲丶殇魂,舰长,612,迷鹿了,33
26,1408192758,--呵呵-------,舰长,540,迷鹿了,33
27,483188794,GalahadK,舰长,508,迷鹿了,33
28,372254954,Chunhaihaihai,舰长,112,迷鹿了,33
29,9353716,西木野焰,舰长,233,迷鹿了,32
30,239543249,唯爱困困噜,舰长,281,迷鹿了,32
31,3546765181585458,鹿宝的吕paul,舰长,160,迷鹿了,32
32,252057046,久别恨相逢,舰长,178,迷鹿了,32
33,517993259,鹿の小鸟发电机,舰长,169,迷鹿了,31
34,34742021,心安安_zZ,舰长,286,迷鹿了,31
35,29220715,G02917,舰长,179,迷鹿了,31
36,298125310,闌珊凨月,舰长,257,迷鹿了,30
37,15436414,碘酸铜-トン-スミ-ai-bot,舰长,203,迷鹿了,30
38,320614834,梵星春水,舰长,180,迷鹿了,30
39,87966527,硅氧SIO,舰长,172,迷鹿了,30
40,668712292,五等分的成绩,舰长,133,迷鹿了,30
41,356232444,浅夜疏雨,舰长,101,迷鹿了,30
42,2105655730,诸葛伟格VGE,舰长,253,迷鹿了,29
43,525034620,旧忆-新欢,舰长,160,迷鹿了,29
44,28134309,小开关_,舰长,88,迷鹿了,29
45,1834451573,小三月suki,舰长,61,迷鹿了,28
46,1850996876,无所谓-13,舰长,101,迷鹿了,28
47,1339594848,摸鱼的ab,舰长,53,迷鹿了,26
48,125199740,寻里枫椛,舰长,42,迷鹿了,26
49,1056593109,78年老吃家,舰长,51,迷鹿了,26
50,350002530,白仄_OvO,舰长,66,迷鹿了,26
51,25293246,不被时光叨叨的星辰,舰长,25,迷鹿了,25
52,319414741,辞浑,舰长,18,迷鹿了,25
53,13672009,安魂の弥撒_,舰长,5,迷鹿了,24
54,32955796,南思广夏,舰长,12,迷鹿了,23
55,195542678,晚晚sumi家的随风笙,舰长,21,迷鹿了,23
56,4970915,Ginn_HT,舰长,4,迷鹿了,23
57,359925660,我该起啡的,舰长,21,迷鹿了,21
58,45080986,西伯利亚种土豆z,舰长,19,迷鹿了,21
59,1191420319,八云千落,舰长,10,迷鹿了,21
60,596143720,诺然---,舰长,13,迷鹿了,21
