rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1228,迷鹿了,45
2,32465121,妖桜柍烨,提督,196,迷鹿了,36
3,36037586,楓眠かえで,舰长,878,迷鹿了,43
4,2089656854,转生为异世界邪恶肥子,舰长,945,迷鹿了,41
5,35130983,陌问今昔,舰长,2055,迷鹿了,39
6,524492831,鹿雨青华_令鱼头大啊,舰长,615,迷鹿了,39
7,317182120,心如丝梦如你,舰长,2102,迷鹿了,38
8,4608604,yuking007,舰长,2663,迷鹿了,38
9,76531552,Saaawyeeer,舰长,1072,迷鹿了,38
10,36334172,比奇堡海藻,舰长,1620,迷鹿了,36
11,13992684,Lip---,舰长,1351,迷鹿了,36
12,261535655,夜猫nvn,舰长,1865,迷鹿了,35
13,13291397,不想再非的非酋,舰长,1598,迷鹿了,35
14,451350384,雪月yukituki,舰长,1409,迷鹿了,35
15,10799764,宅夭夭,舰长,411,迷鹿了,35
16,780791,Mia米娅-,舰长,1638,迷鹿了,35
17,667910950,合方三十六丶,舰长,217,迷鹿了,35
18,1685618471,啊吧啊吧钱钱,舰长,1462,迷鹿了,34
19,31839477,清风蓝云KUANG,舰长,764,迷鹿了,34
20,4788143,みかんとオレンジ,舰长,1613,迷鹿了,34
21,18252173,圣痕丶王者,舰长,700,迷鹿了,34
22,252057046,久别恨相逢,舰长,182,迷鹿了,34
23,360364727,小几乎zZ,舰长,670,迷鹿了,33
24,225151206,曲丶殇魂,舰长,616,迷鹿了,33
25,288224844,亚瑟啊亚瑟,舰长,544,迷鹿了,33
26,1408192758,--呵呵-------,舰长,544,迷鹿了,33
27,483188794,GalahadK,舰长,512,迷鹿了,33
28,372254954,Chunhaihaihai,舰长,116,迷鹿了,33
29,9353716,西木野焰,舰长,237,迷鹿了,32
30,239543249,唯爱困困噜,舰长,285,迷鹿了,32
31,3546765181585458,鹿宝的吕paul,舰长,164,迷鹿了,32
32,517993259,鹿の小鸟发电机,舰长,173,迷鹿了,31
33,34742021,心安安_zZ,舰长,290,迷鹿了,31
34,15436414,碘酸铜-トン-スミ-ai-bot,舰长,207,迷鹿了,31
35,298125310,闌珊凨月,舰长,261,迷鹿了,30
36,87966527,硅氧SIO,舰长,176,迷鹿了,30
37,668712292,五等分的成绩,舰长,137,迷鹿了,30
38,356232444,浅夜疏雨,舰长,105,迷鹿了,30
39,1834451573,小三月suki,舰长,64,迷鹿了,30
40,2105655730,诸葛伟格VGE,舰长,257,迷鹿了,29
41,525034620,旧忆-新欢,舰长,164,迷鹿了,29
42,28134309,小开关_,舰长,92,迷鹿了,29
43,1850996876,无所谓-13,舰长,105,迷鹿了,28
44,1339594848,摸鱼的ab,舰长,57,迷鹿了,27
45,125199740,寻里枫椛,舰长,46,迷鹿了,26
46,1056593109,78年老吃家,舰长,55,迷鹿了,26
47,350002530,白仄_OvO,舰长,70,迷鹿了,26
48,25293246,不被时光叨叨的星辰,舰长,29,迷鹿了,25
49,319414741,辞浑,舰长,22,迷鹿了,25
50,19310970,咩咩屁er,舰长,61,迷鹿了,24
51,13672009,安魂の弥撒_,舰长,9,迷鹿了,24
52,32955796,南思广夏,舰长,16,迷鹿了,23
53,195542678,晚晚sumi家的随风笙,舰长,25,迷鹿了,23
54,4970915,Ginn_HT,舰长,8,迷鹿了,23
55,359925660,我该起啡的,舰长,25,迷鹿了,21
56,45080986,西伯利亚种土豆z,舰长,23,迷鹿了,21
57,1191420319,八云千落,舰长,14,迷鹿了,21
58,596143720,诺然---,舰长,17,迷鹿了,21
