rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1242,迷鹿了,45
2,32465121,妖桜柍烨,提督,210,迷鹿了,36
3,36037586,楓眠かえで,舰长,892,迷鹿了,43
4,5788217,秋乌Akitori,舰长,1805,迷鹿了,41
5,2089656854,转生为异世界邪恶肥子,舰长,959,迷鹿了,41
6,524492831,鹿雨青华_令鱼头大啊,舰长,629,迷鹿了,39
7,35130983,陌问今昔,舰长,2069,迷鹿了,39
8,317182120,心如丝梦如你,舰长,2116,迷鹿了,38
9,4608604,yuking007,舰长,2677,迷鹿了,38
10,76531552,Saaawyeeer,舰长,1086,迷鹿了,38
11,36334172,比奇堡海藻,舰长,1634,迷鹿了,36
12,13992684,Lip---,舰长,1365,迷鹿了,36
13,255926027,愿鹿安好,舰长,1775,迷鹿了,35
14,261535655,夜猫nvn,舰长,1879,迷鹿了,35
15,13291397,不想再非的非酋,舰长,1612,迷鹿了,35
16,451350384,雪月yukituki,舰长,1423,迷鹿了,35
17,302458832,萌新云曦酱,舰长,919,迷鹿了,35
18,10799764,宅夭夭,舰长,425,迷鹿了,35
19,667910950,合方三十六丶,舰长,231,迷鹿了,35
20,780791,Mia米娅-,舰长,1652,迷鹿了,35
21,1685618471,啊吧啊吧钱钱,舰长,1475,迷鹿了,35
22,4788143,みかんとオレンジ,舰长,1627,迷鹿了,34
23,31839477,清风蓝云KUANG,舰长,778,迷鹿了,34
24,18252173,圣痕丶王者,舰长,714,迷鹿了,34
25,252057046,久别恨相逢,舰长,196,迷鹿了,34
26,33982941,神无明夜月,舰长,583,迷鹿了,34
27,91320117,樱语恋樱,舰长,1360,迷鹿了,34
28,360364727,小几乎zZ,舰长,684,迷鹿了,33
29,225151206,曲丶殇魂,舰长,630,迷鹿了,33
30,1408192758,--呵呵-------,舰长,558,迷鹿了,33
31,288224844,亚瑟啊亚瑟,舰长,558,迷鹿了,33
32,372254954,Chunhaihaihai,舰长,130,迷鹿了,33
33,483188794,GalahadK,舰长,526,迷鹿了,33
34,9353716,西木野焰,舰长,251,迷鹿了,33
35,3546765181585458,鹿牛的宝至,舰长,178,迷鹿了,32
36,239543249,唯爱困困噜,舰长,299,迷鹿了,32
37,8429748,月影黯然,舰长,498,迷鹿了,32
38,378889020,-漠云-,舰长,130,迷鹿了,32
39,62995322,晚晚家的冒泡,舰长,365,迷鹿了,32
40,517993259,鹿の小鸟发电机,舰长,185,迷鹿了,31
41,31379410,纲吉あいしてる,舰长,65,迷鹿了,31
42,15436414,碘酸铜-トン-ai-bot,舰长,221,迷鹿了,31
43,298125310,闌珊凨月,舰长,275,迷鹿了,30
44,320614834,梵星春水,舰长,185,迷鹿了,30
45,87966527,硅氧SIO,舰长,190,迷鹿了,30
46,668712292,五等分的成绩,舰长,151,迷鹿了,30
47,2105655730,诸葛伟格VGE,舰长,271,迷鹿了,30
48,1834451573,小三月suki,舰长,78,迷鹿了,30
49,356232444,浅夜疏雨,舰长,119,迷鹿了,30
50,1849096638,已失忆的金木233,舰长,95,迷鹿了,30
51,581760498,墨雨染江-_-,舰长,65,迷鹿了,29
52,180246409,木言OvQ,舰长,95,迷鹿了,29
53,525034620,旧忆-新欢,舰长,178,迷鹿了,29
54,3546726361205623,Konoroyda,舰长,155,迷鹿了,29
55,4576161,冬眠Nemu,舰长,275,迷鹿了,29
56,28134309,小开关_,舰长,106,迷鹿了,29
57,166697233,天使念经,舰长,66,迷鹿了,29
58,1850996876,无所谓-13,舰长,119,迷鹿了,28
59,3546554994527139,弥生千梦,舰长,64,迷鹿了,28
60,50110410,熊桑阿,舰长,42,迷鹿了,28
61,1339594848,摸鱼的ab,舰长,71,迷鹿了,28
62,1056593109,78年老吃家,舰长,65,迷鹿了,27
63,439370759,迷糊米酷,舰长,4,迷鹿了,27
64,125199740,寻里枫椛,舰长,60,迷鹿了,27
65,319414741,辞浑,舰长,35,迷鹿了,26
66,527248270,找DELTA暖手,舰长,35,迷鹿了,26
67,350002530,白仄_OvO,舰长,84,迷鹿了,26
68,172831654,虒頔,舰长,9,迷鹿了,25
69,19310970,咩咩屁er,舰长,75,迷鹿了,25
70,13672009,安魂の弥撒_,舰长,23,迷鹿了,24
71,195542678,晚晚sumi家的随风笙,舰长,39,迷鹿了,24
72,1191420319,八云千落,舰长,28,迷鹿了,24
73,3546644953958869,晚晚Sumi,舰长,34,迷鹿了,23
74,32955796,南思广夏,舰长,30,迷鹿了,23
75,4970915,Ginn_HT,舰长,22,迷鹿了,23
76,1897283552,橘子Ciove,舰长,13,迷鹿了,22
77,596143720,诺然---,舰长,31,迷鹿了,21
