rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1294,迷鹿了,45
2,5788217,秋乌Akitori,提督,1857,迷鹿了,42
3,524492831,鹿雨青华_鹿茸菇味,舰长,681,迷鹿了,39
4,35130983,陌问今昔,舰长,2121,迷鹿了,39
5,317182120,心如丝梦如你,舰长,2168,迷鹿了,39
6,4608604,yuking007,舰长,2729,迷鹿了,38
7,76531552,Saaawyeeer,舰长,1138,迷鹿了,38
8,36334172,比奇堡海藻,舰长,1686,迷鹿了,37
9,32465121,妖桜柍烨,舰长,262,迷鹿了,37
10,13992684,Lip---,舰长,1417,迷鹿了,36
11,261535655,夜猫nvn,舰长,1931,迷鹿了,36
12,13291397,不想再非的非酋,舰长,1664,迷鹿了,35
13,451350384,雪月yukituki,舰长,1475,迷鹿了,35
14,667910950,合方三十六丶,舰长,283,迷鹿了,35
15,10799764,宅夭夭,舰长,477,迷鹿了,35
16,780791,Mia米娅-,舰长,1704,迷鹿了,35
17,31839477,清风蓝云KUANG,舰长,827,迷鹿了,35
18,252057046,久别恨相逢,舰长,248,迷鹿了,35
19,1685618471,啊吧啊吧钱钱,舰长,1527,迷鹿了,35
20,4788143,みかんとオレンジ,舰长,1679,迷鹿了,35
21,18252173,圣痕丶王者,舰长,766,迷鹿了,34
22,360364727,小几乎zZ,舰长,736,迷鹿了,34
23,225151206,曲丶殇魂,舰长,682,迷鹿了,34
24,1408192758,--呵呵-------,舰长,609,迷鹿了,33
25,483188794,GalahadK,舰长,578,迷鹿了,33
26,9353716,西木野焰,舰长,303,迷鹿了,33
27,239543249,唯爱困困噜,舰长,351,迷鹿了,33
28,517993259,鹿啾小鸟,舰长,237,迷鹿了,32
29,15436414,碘酸铜-トン-ai-bot,舰长,273,迷鹿了,31
30,320614834,梵星春水,舰长,237,迷鹿了,31
31,87966527,硅氧SIO,舰长,242,迷鹿了,31
32,298125310,闌珊凨月,舰长,327,迷鹿了,31
33,1834451573,小三月suki,舰长,109,迷鹿了,30
34,2105655730,诸葛伟格VGE,舰长,323,迷鹿了,30
35,525034620,旧忆-新欢,舰长,230,迷鹿了,30
36,439370759,迷糊米酷,舰长,56,迷鹿了,28
37,3493116004796675,寒木木喵,舰长,91,迷鹿了,26
38,234558603,-H0tarU-,舰长,31,迷鹿了,25
39,172831654,虒頔,舰长,61,迷鹿了,25
40,1191420319,八云千落,舰长,80,迷鹿了,25
41,3546644953958869,晚晚Sumi,舰长,86,迷鹿了,25
42,32704856,鸠羽牵机,舰长,12,迷鹿了,25
43,10853233,哈吉乃乃哈尽了,舰长,57,迷鹿了,24
44,1898388772,凉风慕槿篱ovo,舰长,14,迷鹿了,24
45,517895901,前行的时间,舰长,27,迷鹿了,22
46,2779804,请叫我楠哥,舰长,8,迷鹿了,21
47,1504823028,白咲的诺维雅,舰长,22,迷鹿了,21
48,1965555550,Nukaso,舰长,4,迷鹿了,21
