rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1197,迷鹿了,44
2,36037586,楓眠かえで,舰长,847,迷鹿了,43
3,5788217,秋乌Akitori,舰长,1776,迷鹿了,41
4,2089656854,转生为异世界邪恶肥子,舰长,914,迷鹿了,41
5,728681,易家锌,舰长,1737,迷鹿了,39
6,35130983,陌问今昔,舰长,2024,迷鹿了,39
7,524492831,鹿雨青华_热铁板床版,舰长,584,迷鹿了,39
8,317182120,心如丝梦如你,舰长,2071,迷鹿了,38
9,4608604,yuking007,舰长,2632,迷鹿了,38
10,76531552,Saaawyeeer,舰长,1041,迷鹿了,37
11,36334172,比奇堡海藻,舰长,1589,迷鹿了,36
12,13992684,Lip---,舰长,1320,迷鹿了,36
13,261535655,夜猫nvn,舰长,1834,迷鹿了,35
14,13291397,不想再非的非酋,舰长,1567,迷鹿了,35
15,451350384,雪月yukituki,舰长,1378,迷鹿了,35
16,32465121,妖桜柍烨,舰长,165,迷鹿了,35
17,10799764,宅夭夭,舰长,380,迷鹿了,35
18,780791,Mia米娅-,舰长,1607,迷鹿了,35
19,404364598,顽皮苹果,舰长,1168,迷鹿了,35
20,1685618471,啊吧啊吧钱钱,舰长,1431,迷鹿了,34
21,4788143,みかんとオレンジ,舰长,1582,迷鹿了,34
22,667910950,合方三十六丶,舰长,186,迷鹿了,34
23,31839477,清风蓝云KUANG,舰长,735,迷鹿了,34
24,18252173,圣痕丶王者,舰长,669,迷鹿了,34
25,33982941,神无明夜月,舰长,569,迷鹿了,34
26,360364727,小几乎zZ,舰长,639,迷鹿了,33
27,225151206,曲丶殇魂,舰长,585,迷鹿了,33
28,1269186,神器藏兜哪有错,舰长,457,迷鹿了,33
29,483188794,GalahadK,舰长,481,迷鹿了,33
30,1408192758,--呵呵-------,舰长,521,迷鹿了,33
31,288224844,亚瑟啊亚瑟,舰长,515,迷鹿了,33
32,518227055,大白米fan,舰长,359,迷鹿了,33
33,372254954,Chunhaihaihai,舰长,85,迷鹿了,32
34,239543249,唯爱今天早睡早起了嘛,舰长,254,迷鹿了,32
35,3546765181585458,鹿牛的宝至_甘甜版,舰长,133,迷鹿了,32
36,9353716,西木野焰,舰长,206,迷鹿了,31
37,517993259,鹿の小鸟发电机,舰长,142,迷鹿了,31
38,252057046,久别恨相逢,舰长,151,迷鹿了,31
39,378889020,-漠云-,舰长,105,迷鹿了,31
40,298125310,闌珊凨月,舰长,230,迷鹿了,30
41,29220715,G02917,舰长,152,迷鹿了,30
42,320614834,梵星春水,舰长,153,迷鹿了,30
43,324853531,我看你是想要惹,舰长,176,迷鹿了,30
44,15436414,碘酸铜-トン-スミ-ai-bot,舰长,176,迷鹿了,29
45,1849096638,已失忆的金木233,舰长,85,迷鹿了,29
46,2105655730,诸葛伟格VGE,舰长,226,迷鹿了,29
47,668712292,五等分的成绩,舰长,107,迷鹿了,29
48,525034620,旧忆-新欢,舰长,133,迷鹿了,29
49,87966527,硅氧SIO,舰长,145,迷鹿了,28
50,28134309,小开关_,舰长,61,迷鹿了,28
51,166697233,天使念经,舰长,54,迷鹿了,28
52,581760498,墨雨染江-_-,舰长,43,迷鹿了,28
53,1834451573,小三月suki,舰长,34,迷鹿了,27
54,1155470657,sai_6x,舰长,75,迷鹿了,27
55,451291682,乔治肘击萝卜头,舰长,106,迷鹿了,27
56,50110410,熊桑阿,舰长,16,迷鹿了,27
57,3493110204074132,_费阳阳_,舰长,85,迷鹿了,27
58,3546566604360057,九條Kujou,舰长,41,迷鹿了,27
59,595570007,梦中owo,舰长,90,迷鹿了,26
60,3546696327891260,鹿宝的小狗,舰长,39,迷鹿了,26
61,3546554994527139,弥生千梦,舰长,50,迷鹿了,26
62,125199740,寻里枫椛,舰长,15,迷鹿了,25
63,1056593109,78年老吃家,舰长,31,迷鹿了,24
64,1339594848,摸鱼的ab,舰长,26,迷鹿了,24
65,270858425,XueyuanQAQ,舰长,55,迷鹿了,24
66,289164522,慢性精神死亡,舰长,29,迷鹿了,23
67,477720754,晓宇gyouu,舰长,31,迷鹿了,21
