rank,uid,username,type,accompany,medal_name,medal_level
1,2396905,闌珊凨雨,提督,1202,迷鹿了,44
2,36037586,楓眠かえで,舰长,852,迷鹿了,43
3,5788217,秋乌Akitori,舰长,1781,迷鹿了,41
4,2089656854,转生为异世界邪恶肥子,舰长,919,迷鹿了,41
5,35130983,陌问今昔,舰长,2029,迷鹿了,39
6,524492831,鹿雨青华_热铁板床版,舰长,589,迷鹿了,39
7,317182120,心如丝梦如你,舰长,2076,迷鹿了,38
8,4608604,yuking007,舰长,2637,迷鹿了,38
9,76531552,Saaawyeeer,舰长,1046,迷鹿了,37
10,36334172,比奇堡海藻,舰长,1594,迷鹿了,36
11,13992684,Lip---,舰长,1325,迷鹿了,36
12,261535655,夜猫nvn,舰长,1839,迷鹿了,35
13,13291397,不想再非的非酋,舰长,1572,迷鹿了,35
14,451350384,雪月yukituki,舰长,1383,迷鹿了,35
15,32465121,妖桜柍烨,舰长,170,迷鹿了,35
16,10799764,宅夭夭,舰长,385,迷鹿了,35
17,780791,Mia米娅-,舰长,1612,迷鹿了,35
18,404364598,顽皮苹果,舰长,1173,迷鹿了,35
19,1685618471,啊吧啊吧钱钱,舰长,1436,迷鹿了,34
20,4788143,みかんとオレンジ,舰长,1587,迷鹿了,34
21,667910950,合方三十六丶,舰长,191,迷鹿了,34
22,31839477,清风蓝云KUANG,舰长,740,迷鹿了,34
23,18252173,圣痕丶王者,舰长,674,迷鹿了,34
24,33982941,神无明夜月,舰长,574,迷鹿了,34
25,360364727,小几乎zZ,舰长,644,迷鹿了,33
26,225151206,曲丶殇魂,舰长,590,迷鹿了,33
27,1269186,神器藏兜哪有错,舰长,462,迷鹿了,33
28,483188794,GalahadK,舰长,486,迷鹿了,33
29,1408192758,--呵呵-------,舰长,526,迷鹿了,33
30,288224844,亚瑟啊亚瑟,舰长,520,迷鹿了,33
31,372254954,Chunhaihaihai,舰长,90,迷鹿了,32
32,9353716,西木野焰,舰长,211,迷鹿了,32
33,239543249,唯爱今天早睡早起了嘛,舰长,259,迷鹿了,32
34,3546765181585458,鹿牛的宝至_甘甜版,舰长,138,迷鹿了,32
35,252057046,久别恨相逢,舰长,156,迷鹿了,31
36,378889020,-漠云-,舰长,110,迷鹿了,31
37,517993259,鹿の小鸟发电机,舰长,147,迷鹿了,31
38,298125310,闌珊凨月,舰长,235,迷鹿了,30
39,29220715,G02917,舰长,157,迷鹿了,30
40,15436414,碘酸铜-トン-スミ-ai-bot,舰长,181,迷鹿了,30
41,320614834,梵星春水,舰长,158,迷鹿了,30
42,324853531,我看你是想要惹,舰长,181,迷鹿了,30
43,668712292,五等分的成绩,舰长,112,迷鹿了,29
44,1849096638,已失忆的金木233,舰长,90,迷鹿了,29
45,2105655730,诸葛伟格VGE,舰长,231,迷鹿了,29
46,525034620,旧忆-新欢,舰长,138,迷鹿了,29
47,87966527,硅氧SIO,舰长,150,迷鹿了,29
48,581760498,墨雨染江-_-,舰长,48,迷鹿了,28
49,28134309,小开关_,舰长,66,迷鹿了,28
50,166697233,天使念经,舰长,59,迷鹿了,28
51,1834451573,小三月suki,舰长,39,迷鹿了,28
52,1155470657,sai_6x,舰长,80,迷鹿了,27
53,451291682,乔治肘击萝卜头,舰长,111,迷鹿了,27
54,50110410,熊桑阿,舰长,21,迷鹿了,27
55,3546554994527139,弥生千梦,舰长,55,迷鹿了,27
56,3493110204074132,_费阳阳_,舰长,90,迷鹿了,27
57,3546566604360057,九條Kujou,舰长,46,迷鹿了,27
58,1339594848,摸鱼的ab,舰长,31,迷鹿了,26
59,3546696327891260,鹿宝的小狗,舰长,44,迷鹿了,26
60,125199740,寻里枫椛,舰长,20,迷鹿了,25
61,25293246,不被时光叨叨的星辰,舰长,3,迷鹿了,25
62,270858425,XueyuanQAQ,舰长,60,迷鹿了,24
